Term,Translate,Context,Reference,Comment
Portal.Area.Library,Biblioteca,,Portal\Area\Portal.Area.ES.xaml,
Portal.Area.Developer,Desarrollador,,Portal\Area\Portal.Area.ES.xaml,
Portal.Area.Extensions,Extensiones,,Portal\Area\Portal.Area.ES.xaml,
Portal.Area.SystemResources,Recursos del Sistema,,Portal\Area\Portal.Area.ES.xaml,
Portal.Area.AppearanceBehavior,Apariencia y Comportamiento,,Portal\Area\Portal.Area.ES.xaml,
Portal.Category.All,Todos,,Portal\Category\Portal.Category.ES.xaml,
PASS⦙40,PASS⦙40,Don't Touch,Portal\Category\Portal.Category.ES.xaml,Please don't touch the translation in this line.
Portal.Category.Abstract,Abstracto,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Ambience,Ambiente,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Animals,Animales,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Animation,Animación,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Anime,Anime,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.ArchitectureandBuildings,Arquitectura y Edificios,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.ArtandAbstract,Arte y Abstracto,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.ArtificialIntelligence,Inteligencia Artificial,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Artworks,Obras de Arte,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Bard,Bardo,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.BlackandWhite,Blanco y Negro,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Brands,Marcas,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.CartoonandComics,Dibujos Animados y Cómics,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.CitiesandPlaces,Ciudades y Lugares,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.CloudsandSkies,Nubes y Cielos,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Colorful,Colorido,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.ColorfulGradients,Degradados de Color,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.ComicBooks,Libros de Cómics,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Cute,Lindo,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.DigitalArt,Arte Digital,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Dynamic,Dinámico,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Education,Educación,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.EnchantedForests,Bosques Encantados,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Fantasy,Fantasía,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Fashion,Moda,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.FilmandTV,Cine y Televisión,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.FoodandDrinks,Comida y Bebidas,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Galaxy,Galaxia,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Game,Juego,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.GeometricPatterns,Patrones Geométricos,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.HolidaysandSeasons,Fiestas y Estaciones,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.HorrorandHalloween,Terror y Halloween,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.InspirationalQuotes,Frases Inspiradoras,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.KidsandCartoon,Niños y Dibujos Animados,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Landscape,Paisaje,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Lifestyle,Estilo de Vida,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.LineArt,Arte Lineal,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Medieval,Medieval,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Minimalist,Minimalista,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Music,Música,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Nature,Naturaleza,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Nightscapes,Paisajes Nocturnos,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.PatternsandTextures,Patrones y Texturas,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Persons,Personas,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.PixelArt,Arte Pixel,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Retro,Retro,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Science,Ciencia,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.ScienceFiction,Ciencia Ficción,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Sky,Cielo,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Software,Software,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Space,Espacio,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Sports,Deportes,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Superheroes,Superhéroes,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.System,Sistema,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Tavern,Taberna,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Technology,Tecnología,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Temple,Templo,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Time,Tiempo,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.UnderwaterandMarine,Bajo el Agua y Marino,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Vehicles,Vehículos,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.Vintage,Vintage,,Portal\Category\Portal.Category.ES.xaml,
Portal.Category.War,Guerra,,Portal\Category\Portal.Category.ES.xaml,
Base64⦙2,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iVHJheUljb24vUG9ydGFsLlRyYXlJY29uLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJPdGhlckhlbHAvUG9ydGFsLk90aGVySGVscC5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iVGhlbWVFZGl0L1BvcnRhbC5UaGVtZUVkaXQuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlQ2FyZC9Qb3J0YWwuU3RvcmVDYXJkLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJPdGhlckFib3V0L1BvcnRhbC5PdGhlckFib3V0LkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJQYWdpbmF0aW9uL1BvcnRhbC5QYWdpbmF0aW9uLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJUaGVtZVNoYXJlL1BvcnRhbC5UaGVtZVNoYXJlLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5Q2FyZC9Qb3J0YWwuTGlicmFyeUNhcmQuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlRoZW1lRGVsZXRlL1BvcnRhbC5UaGVtZURlbGV0ZS5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iVGhlbWVSZXZpZXcvUG9ydGFsLlRoZW1lUmV2aWV3LkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJUaGVtZUltcG9ydC9Qb3J0YWwuVGhlbWVJbXBvcnQuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlRoZW1lQ3JlYXRlL1BvcnRhbC5UaGVtZUNyZWF0ZS5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iVGhlbWVSZXBvcnQvUG9ydGFsLlRoZW1lUmVwb3J0LkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJFeHBhbmRlckNhcmQvUG9ydGFsLkV4cGFuZGVyQ2FyZC5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iV2FsbHBhcGVyQ3ljbGluZy9Qb3J0YWwuV2FsbHBhcGVyQ3ljbGluZy5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRGlzcGxheVByZWZlcmVuY2VzL1BvcnRhbC5EaXNwbGF5UHJlZmVyZW5jZXMuRVMueGFtbCIgLz4NCiAgICA8L1Jlc291cmNlRGljdGlvbmFyeS5NZXJnZWREaWN0aW9uYXJpZXM+,Don't Touch,Portal\Controls\Portal.Controls.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.Stretch.Fill,Rellenar,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.Stretch.None,Ninguno,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.Stretch.Uniform,Uniforme,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.Stretch.UniformToFill,Uniforme Para Rellenar,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙41,PASS⦙41,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.SortModeType.None,Ninguno,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.SortModeType.Name,Nombre,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.SortModeType.Creation,Creación,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.SortModeType.Modification,Modificación,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙42,PASS⦙42,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.InputType.Close,Cerrado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.InputType.OnlyMouse,Solo Ratón,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.InputType.OnlyKeyboard,Solo Teclado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.InputType.MouseKeyboard,Ratón y Teclado,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙43,PASS⦙43,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.StretchType.Fill,Rellenar,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.StretchType.None,Ninguno,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.StretchType.Uniform,Uniforme,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.StretchType.UniformToFill,Uniforme Para Rellenar,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙44,PASS⦙44,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.ReportThemeType.Spam,Correo no Deseado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ReportThemeType.Other,Otro,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ReportThemeType.Nudity,Desnudez,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ReportThemeType.Harmful,Perjudicial,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ReportThemeType.Violence,Violencia,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ReportThemeType.Malicious,Malicioso,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ReportThemeType.CopyrightViolation,Infracción de Derechos de Autor,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ReportThemeType.MisleadingInformation,Información Engañosa,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙45,PASS⦙45,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.CommunicationType.Pipe,Pipe,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CommunicationType.Signal,Signal,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙46,PASS⦙46,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.PerformanceType.Close,Cerrar,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.PerformanceType.Pause,Pausar,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.PerformanceType.Resume,Reanudar,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙47,PASS⦙47,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.WindowBackdropType.Mica,Mica,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.WindowBackdropType.None,Ninguno,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.WindowBackdropType.Auto,Automático,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.WindowBackdropType.Tabbed,Con Pestañas,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.WindowBackdropType.Acrylic,Acrílico,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙48,PASS⦙48,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.InputModuleType.Native,Native,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.InputModuleType.RawInput,RawInput,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙49,PASS⦙49,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.StoreServerType.GitHub,GitHub,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.StoreServerType.Soferity,Soferity,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙50,PASS⦙50,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.UpdateServerType.GitHub,GitHub,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.UpdateServerType.Soferity,Soferity,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙51,PASS⦙51,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.PausePerformanceType.Heavy,Pesado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.PausePerformanceType.Light,Ligero,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙52,PASS⦙52,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.SortKindType.Ascending,Ascendente [A-Z],,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.SortKindType.Descending,Descendente [Z-A],,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙53,PASS⦙53,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.ExpandScreenType.Default,Por Defecto,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ExpandScreenType.Advanced,Avanzado,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙54,PASS⦙54,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.TransitionCycleType.Random,Aleatorio,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.TransitionCycleType.Sequential,Secuencial,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙55,PASS⦙55,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.ScreenType.WorkingArea,Área de Trabajo,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.ScreenType.DisplayBound,Límite de Pantalla,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙56,PASS⦙56,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.UpdateChannelType.Release,Por Defecto,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.UpdateChannelType.PreRelease,Desarrollador,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙57,PASS⦙57,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.DuplicateScreenType.Default,Por Defecto,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.DuplicateScreenType.Advanced,Avanzado,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙58,PASS⦙58,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.UpdateExtensionType.Compressed,Comprimido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.UpdateExtensionType.Executable,Ejecutable,,Portal\Enum\Portal.Enum.ES.xaml,
PASS⦙59,PASS⦙59,Don't Touch,Portal\Enum\Portal.Enum.ES.xaml,Please don't touch the translation in this line.
Portal.Enum.CompatibilityType.Pass,Resultado Exitoso,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Tags,'Tags' tiene demasiados valores,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Type,El tema está creado para un tipo no admitido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Title,El valor 'Title' está vacío o es demasiado largo,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Access,No tiene permiso para acceder al archivo relevante,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Author,El valor 'Author' está vacío o es demasiado largo,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Folder,Los archivos de tema no están en el directorio raíz del archivo,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Source,Archivo 'Source' no encontrado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Contact,El valor 'Contact' está vacío o es demasiado largo,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Preview,Archivo 'Preview' no encontrado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Encrypt,El archivo relacionado está encriptado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.ZipType,El archivo relacionado no es un archivo '.zip' real,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InfoFile,Archivo 'SucroseInfo.json' no encontrado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.NotFound,El archivo relacionado no se encontró,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.LoopMode,Valor 'LoopMode' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Arguments,El valor 'Arguments' es demasiado largo,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Extension,El archivo relacionado no tiene extensión '.zip',,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Thumbnail,Archivo 'Thumbnail' no encontrado,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemCpu,Valor 'SystemCpu' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.EmptyInfo,El archivo 'SucroseInfo.json' está vacío,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.AppVersion,El tema está creado para una versión superior de la aplicación,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InvalidUrl,'Source' contiene un valor no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemBios,Valor 'SystemBios' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemDate,Valor 'SystemDate' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemAudio,Valor 'SystemAudio' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.Description,El valor 'Description' está vacío o es demasiado largo,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InvalidInfo,El archivo 'SucroseInfo.json' no es válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.TriggerTime,Valor 'TriggerTime' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.StretchMode,Valor 'StretchMode' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.VolumeLevel,Valor 'VolumeLevel' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.ShuffleMode,Valor 'ShuffleMode' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InvalidTags,Los valores de 'Tags' son demasiado cortos o demasiado largos,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InvalidFile,Archivo no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.PropertyList,El valor 'PropertyList' está vacío,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemMemory,Valor 'SystemMemory' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemBattery,Valor 'SystemBattery' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemGraphic,Valor 'SystemGraphic' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemNetwork,Valor 'SystemNetwork' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InvalidContact,El valor de 'Contact' no es 'URL' o 'Dirección de Correo Electrónico',,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InvalidExtension,Extensión de archivo no válida,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.EmptyCompatible,El archivo 'SucroseCompatible.json' está vacío,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.EmptyProperties,El archivo 'SucroseProperties.json' está vacío,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.PropertyListener,Valor 'PropertyListener' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.SystemMotherboard,Valor 'SystemMotherboard' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InvalidCompatible,El archivo 'SucroseCompatible.json' no es válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.InvalidProperties,El archivo 'SucroseProperties.json' no es válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.PropertyLocalization,Valor 'PropertyLocalization' no válido,,Portal\Enum\Portal.Enum.ES.xaml,
Portal.Enum.CompatibilityType.UnforeseenConsequences,Consecuencias Inesperadas,,Portal\Enum\Portal.Enum.ES.xaml,
Base64⦙3,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRnVsbExpYnJhcnlQYWdlL1BvcnRhbC5GdWxsTGlicmFyeVBhZ2UuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IkVtcHR5TGlicmFyeVBhZ2UvUG9ydGFsLkVtcHR5TGlicmFyeVBhZ2UuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNlYXJjaExpYnJhcnlQYWdlL1BvcnRhbC5TZWFyY2hMaWJyYXJ5UGFnZS5FUy54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=,Don't Touch,Portal\LibraryPage\Portal.LibraryPage.ES.xaml,Please don't touch the translation in this line.
PASS⦙60,PASS⦙60,Don't Touch,Portal\LibraryPage\Portal.LibraryPage.ES.xaml,Please don't touch the translation in this line.
Portal.LibraryPage.Title,LibraryPage,,Portal\LibraryPage\Portal.LibraryPage.ES.xaml,
PASS⦙61,PASS⦙61,Don't Touch,Portal\LibraryPage\Portal.LibraryPage.ES.xaml,Please don't touch the translation in this line.
Portal.LibraryPage.Import.Successful,El tema '{0}' se ha añadido correctamente a la biblioteca.,,Portal\LibraryPage\Portal.LibraryPage.ES.xaml,
Portal.LibraryPage.Import.Unsuccessful,No se ha podido añadir el tema '{0}' a la biblioteca. Motivo: '{1}'.,,Portal\LibraryPage\Portal.LibraryPage.ES.xaml,
Portal.MainWindow.Title,Sucrose Wallpaper Engine,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙62,PASS⦙62,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuHelp,Ayuda,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuAbout,Acerca De,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙63,PASS⦙63,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuHelpTip,Ver Ayuda,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuAboutTip,Ver Acerca De,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙64,PASS⦙64,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuLibrary,Biblioteca,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuStore,Tienda,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙65,PASS⦙65,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuLibraryTip,Biblioteca de Temas,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuStoreTip,Tienda de Temas,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
PASS⦙66,PASS⦙66,Don't Touch,Portal\MainWindow\Portal.MainWindow.ES.xaml,Please don't touch the translation in this line.
Portal.MainWindow.MenuGeneral,General,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuPersonal,Personal,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuPerformance,Rendimiento,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuWallpaper,Fondo de Pantalla,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuSystem,Sistema,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
Portal.MainWindow.MenuDonate,Donación,,Portal\MainWindow\Portal.MainWindow.ES.xaml,
